# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?' 'r'
 2.490000E+02 780 18 538 520 50 83 66 50 1 0 0 81 575 1048 372 997 0 0 583 0 0 1580 955 0 3.302581E-02
 2.493333E+02 777 23 534 511 49 84 67 49 3 1 0 76 572 1072 366 977 0 0 585 0 0 1562 951 0 3.308396E-02
 2.496667E+02 766 22 538 516 53 83 58 50 5 2 0 80 571 1083 363 974 0 0 580 0 0 1554 943 0 3.314738E-02
 2.500000E+02 765 19 535 516 40 81 69 54 5 2 0 77 563 1099 360 973 0 0 568 0 0 1541 928 0 3.321006E-02
 2.503333E+02 756 1710 2546 836 45 79 66 46 19 36 0 200 560 1156 353 939 0 0 552 0 0 1491 905 0 3.331152E-02
 2.506667E+02 752 1374 2212 838 40 78 56 42 14 38 0 200 556 1251 345 868 0 0 536 0 0 1404 881 0 3.340608E-02
 2.510000E+02 747 1131 1965 834 46 78 69 39 17 34 0 200 542 1314 339 848 0 0 499 0 0 1347 838 0 3.350558E-02
 2.513333E+02 740 943 1771 828 58 78 66 33 14 28 0 200 521 1364 331 830 0 0 475 0 0 1305 806 0 3.360207E-02
 2.516667E+02 734 777 1599 822 48 78 67 27 13 22 0 200 529 1405 337 804 0 0 454 0 0 1258 791 0 3.368436E-02
 2.520000E+02 728 650 1477 827 44 80 76 24 16 27 0 200 530 1460 336 779 0 0 425 0 0 1204 761 0 3.376879E-02
 2.523333E+02 724 543 1360 817 43 75 68 24 11 21 0 198 531 1504 343 746 0 0 407 0 0 1153 750 0 3.384806E-02
 2.526667E+02 717 452 1268 816 47 76 61 29 9 18 0 199 526 1560 342 711 0 0 387 0 0 1098 729 0 3.393072E-02
 2.530000E+02 708 385 1196 811 43 75 67 28 5 11 0 200 524 1590 348 666 0 0 396 0 0 1062 744 0 3.400181E-02
 2.533333E+02 700 316 1133 817 48 77 59 30 6 17 0 200 523 1615 372 629 0 0 384 0 0 1013 756 0 3.407524E-02
 2.536667E+02 693 275 1086 811 43 78 63 26 6 11 0 200 526 1632 384 598 0 0 386 0 0 984 770 0 3.414381E-02
 2.540000E+02 691 238 1045 807 39 76 65 24 8 9 0 199 525 1644 398 559 0 0 399 0 0 958 797 0 3.421381E-02
 2.543333E+02 680 2144 2994 850 49 76 65 29 11 50 0 200 515 1656 421 539 0 0 384 0 0 923 805 0 3.431070E-02
 2.546667E+02 675 1747 2591 844 52 78 64 32 24 44 0 200 510 1716 415 507 0 0 362 0 0 869 777 0 3.439887E-02
 2.550000E+02 670 1435 2280 845 48 77 72 27 29 45 0 200 507 1761 411 487 0 0 341 0 0 828 752 0 3.449873E-02
 2.553333E+02 667 1178 2027 849 45 77 60 32 13 49 0 200 508 1810 387 490 0 0 313 0 0 803 700 0 3.458833E-02
 2.556667E+02 664 974 1818 844 44 75 83 30 21 46 0 199 507 1841 386 474 0 0 299 0 0 773 685 0 3.468530E-02
 2.560000E+02 658 809 1645 836 48 76 78 26 22 36 0 200 506 1873 383 472 0 0 272 0 0 744 655 0 3.478491E-02
 2.563333E+02 654 674 1502 828 55 77 64 30 16 28 0 200 511 1898 383 457 0 0 262 0 0 719 645 0 3.487894E-02
 2.566667E+02 648 554 1370 816 54 78 72 33 10 18 0 199 501 1916 395 450 0 0 239 0 0 689 634 0 3.495663E-02
 2.570000E+02 643 465 1280 815 49 76 67 33 6 15 0 200 501 1933 401 433 0 0 233 0 0 666 634 0 3.504312E-02
 2.573333E+02 639 402 1211 809 50 75 74 22 6 15 0 197 501 1920 430 414 0 0 236 0 0 650 666 0 3.511743E-02
 2.576667E+02 633 326 1143 817 49 75 65 21 8 17 0 200 499 1933 437 398 0 0 232 0 0 630 669 0 3.519414E-02
 2.580000E+02 631 263 1073 810 53 76 64 22 8 10 0 200 493 1926 454 386 0 0 234 0 0 620 688 0 3.527518E-02
 2.583333E+02 626 2137 2989 852 52 75 79 20 19 52 0 200 486 1935 466 364 0 0 235 0 0 599 701 0 3.536770E-02
 2.586667E+02 623 1746 2599 853 49 76 73 16 16 53 0 200 475 1968 445 355 0 0 232 0 0 587 677 0 3.546251E-02
 2.590000E+02 618 1430 2273 843 50 76 72 13 13 43 0 200 474 1967 456 354 0 0 223 0 0 577 679 0 3.555169E-02
 2.593333E+02 613 1211 2048 837 48 76 63 18 19 37 0 200 464 1988 448 354 0 0 210 0 0 564 658 0 3.564366E-02
 2.596667E+02 608 990 1820 830 48 74 57 20 18 30 0 200 466 2006 443 350 0 0 201 0 0 551 644 0 3.574270E-02
 2.600000E+02 605 818 1655 837 48 76 71 23 15 37 0 200 460 2032 436 347 0 0 185 0 0 532 621 0 3.583767E-02
 2.603333E+02 598 673 1497 824 49 73 79 29 11 24 0 200 457 2047 446 320 0 0 187 0 0 507 633 0 3.592981E-02
 2.606667E+02 592 564 1381 817 51 76 78 28 9 19 0 199 444 2040 466 302 0 0 192 0 0 494 658 0 3.600700E-02
 2.610000E+02 589 475 1285 810 52 76 71 24 3 14 0 198 440 2023 488 305 0 0 184 0 0 489 672 0 3.608226E-02
 2.613333E+02 587 382 1196 814 52 74 71 19 3 14 0 200 432 2037 483 292 0 0 188 0 0 480 671 0 3.615987E-02
 2.616667E+02 586 310 1118 808 51 76 71 21 10 10 0 199 428 2047 478 286 0 0 189 0 0 475 667 0 3.624287E-02
 2.620000E+02 584 269 1075 806 51 76 62 20 9 8 0 199 424 2037 487 292 0 0 184 0 0 476 671 0 3.631676E-02
 2.623333E+02 580 2146 2989 843 58 76 76 18 13 43 0 200 415 2036 495 292 0 0 177 0 0 469 672 0 3.640930E-02
 2.626667E+02 574 1735 2581 846 49 76 79 24 18 46 0 200 418 2045 488 306 0 0 161 0 0 467 649 0 3.649468E-02
 2.630000E+02 571 1415 2264 849 46 75 71 18 12 49 0 200 426 2056 489 294 0 0 161 0 0 455 650 0 3.658829E-02
 2.633333E+02 567 1198 2037 839 53 76 77 19 19 39 0 200 425 2062 486 286 0 0 166 0 0 452 652 0 3.668732E-02
 2.636667E+02 563 976 1807 831 46 75 74 19 16 31 0 200 429 2070 480 292 0 0 158 0 0 450 638 0 3.677240E-02
 2.640000E+02 559 820 1649 829 49 74 72 18 13 29 0 200 441 2091 471 282 0 0 156 0 0 438 627 0 3.686717E-02
 2.643333E+02 559 659 1488 829 48 74 70 23 15 31 0 199 437 2067 495 282 0 0 156 0 0 438 651 0 3.695221E-02
 2.646667E+02 556 545 1372 827 47 74 72 25 11 27 0 200 431 2042 518 282 0 0 158 0 0 440 676 0 3.703322E-02
 2.650000E+02 553 456 1281 825 50 71 72 28 9 27 0 199 423 2061 505 277 0 0 157 0 0 434 662 0 3.711445E-02
 2.653333E+02 553 384 1194 810 53 73 76 23 11 16 0 197 422 2062 513 271 0 0 154 0 0 425 667 0 3.718239E-02
 2.656667E+02 551 309 1120 811 47 71 70 24 8 11 0 200 419 2067 526 257 0 0 150 0 0 407 676 0 3.726239E-02
 2.660000E+02 549 258 1066 808 42 72 71 23 5 10 0 199 410 2046 555 251 0 0 148 0 0 399 703 0 3.733483E-02
 2.663333E+02 542 2157 3000 843 48 71 67 22 7 43 0 200 409 2023 572 246 0 0 159 0 0 405 731 0 3.742503E-02
 2.666667E+02 538 1786 2637 851 43 68 77 22 14 51 0 200 407 2054 548 245 0 0 153 0 0 398 701 0 3.751580E-02
 2.670000E+02 534 1473 2315 842 40 70 75 22 14 42 0 200 414 2084 518 250 0 0 148 0 0 398 666 0 3.759905E-02
 2.673333E+02 528 1240 2073 833 43 70 55 23 13 33 0 200 402 2083 520 251 0 0 146 0 0 397 666 0 3.768068E-02
 2.676667E+02 526 1031 1857 826 44 68 76 19 13 30 0 198 397 2095 510 247 0 0 148 0 0 395 658 0 3.776997E-02
 2.680000E+02 523 850 1676 826 45 70 68 18 12 26 0 200 390 2102 505 242 0 0 151 0 0 393 656 0 3.786608E-02
 2.683333E+02 519 708 1535 827 47 71 72 16 8 27 0 200 388 2125 500 231 0 0 144 0 0 375 644 0 3.795457E-02
 2.686667E+02 514 591 1416 825 51 72 70 13 13 27 0 199 391 2130 504 227 0 0 139 0 0 366 643 0 3.803189E-02
 2.690000E+02 513 484 1301 817 54 71 75 14 10 19 0 199 399 2134 506 215 0 0 145 0 0 360 651 0 3.810450E-02
 2.693333E+02 511 385 1202 817 48 71 69 14 9 17 0 200 397 2129 513 208 0 0 150 0 0 358 663 0 3.817902E-02
 2.696667E+02 505 318 1136 818 50 71 72 19 7 18 0 200 396 2112 521 224 0 0 143 0 0 367 664 0 3.825018E-02
 2.700000E+02 503 276 1086 810 50 72 77 18 10 14 0 198 401 2113 529 217 0 0 141 0 0 358 670 0 3.832509E-02
 2.703333E+02 500 2176 3016 840 43 71 70 19 8 40 0 200 395 2106 534 215 0 0 145 0 0 360 679 0 3.841980E-02
 2.706667E+02 499 1770 2608 838 47 71 68 25 12 38 0 200 396 2107 531 217 0 0 145 0 0 362 676 0 3.851169E-02
 2.710000E+02 494 1447 2282 835 53 72 72 25 12 35 0 200 399 2114 527 209 0 0 150 0 0 359 677 0 3.860527E-02
 2.713333E+02 492 1194 2026 832 45 71 66 20 11 32 0 200 394 2143 511 201 0 0 145 0 0 346 656 0 3.870305E-02
 2.716667E+02 489 993 1826 833 45 71 80 19 11 33 0 200 388 2148 503 212 0 0 137 0 0 349 640 0 3.879569E-02
 2.720000E+02 484 798 1626 828 48 72 70 16 10 28 0 200 381 2133 509 216 0 0 142 0 0 358 651 0 3.888497E-02
 2.723333E+02 481 656 1485 829 52 72 73 15 12 29 0 200 391 2136 508 210 0 0 146 0 0 356 654 0 3.897232E-02
 2.726667E+02 475 568 1384 816 53 70 69 19 14 16 0 200 387 2136 503 214 0 0 147 0 0 361 650 0 3.906323E-02
 2.730000E+02 471 459 1272 813 49 70 67 15 11 13 0 200 378 2122 513 221 0 0 144 0 0 365 657 0 3.914827E-02
 2.733333E+02 469 376 1190 814 54 70 63 17 5 14 0 200 376 2110 524 226 0 0 140 0 0 366 664 0 3.922487E-02
 2.736667E+02 466 297 1113 816 48 71 69 16 10 20 0 198 370 2096 546 212 0 0 146 0 0 358 692 0 3.929060E-02
 2.740000E+02 464 256 1067 811 49 72 74 20 8 15 0 198 370 2103 545 207 0 0 145 0 0 352 690 0 3.935410E-02
 2.743333E+02 462 2167 3009 842 45 69 71 24 13 42 0 200 370 2115 531 203 0 0 151 0 0 354 682 0 3.945113E-02
 2.746667E+02 460 1775 2624 849 44 70 75 25 17 49 0 200 367 2136 506 208 0 0 150 0 0 358 656 0 3.954770E-02
 2.750000E+02 460 1480 2320 840 37 69 69 21 17 40 0 200 360 2155 490 220 0 0 135 0 0 355 625 0 3.964260E-02
 2.753333E+02 456 1224 2070 846 37 67 74 24 22 46 0 200 363 2171 488 217 0 0 124 0 0 341 612 0 3.973742E-02
 2.756667E+02 454 1013 1848 835 46 68 60 21 16 35 0 200 364 2185 472 225 0 0 118 0 0 343 590 0 3.981530E-02
 2.760000E+02 452 828 1654 826 42 68 82 24 11 26 0 200 370 2179 485 228 0 0 108 0 0 336 593 0 3.991182E-02
 2.763333E+02 450 695 1518 823 40 68 70 25 12 23 0 200 378 2181 474 227 0 0 118 0 0 345 592 0 3.999654E-02
 2.766667E+02 447 554 1375 821 52 65 74 25 13 21 0 200 379 2186 472 229 0 0 113 0 0 342 585 0 4.007731E-02
 2.770000E+02 442 438 1256 818 47 66 71 19 7 18 0 200 381 2180 479 225 0 0 116 0 0 341 595 0 4.015478E-02
 2.773333E+02 441 361 1171 810 42 66 76 17 9 10 0 200 373 2162 488 236 0 0 114 0 0 350 602 0 4.022848E-02
 2.776667E+02 439 305 1112 807 45 66 74 16 9 15 0 196 373 2151 513 218 0 0 118 0 0 336 631 0 4.029355E-02
 2.780000E+02 433 246 1059 813 46 65 73 22 7 13 0 200 371 2136 530 216 0 0 118 0 0 334 648 0 4.035679E-02
 2.783333E+02 429 2126 2964 838 43 65 76 22 7 38 0 200 374 2145 526 205 0 0 124 0 0 329 650 0 4.044766E-02
 2.786667E+02 423 1738 2580 842 46 65 74 23 14 42 0 200 378 2167 517 192 0 0 124 0 0 316 641 0 4.053954E-02
 2.790000E+02 415 1410 2253 843 47 65 65 21 17 43 0 200 382 2153 525 196 0 0 126 0 0 322 651 0 4.062612E-02
 2.793333E+02 413 1177 2012 835 42 66 76 21 13 35 0 200 376 2163 514 203 0 0 120 0 0 323 634 0 4.070900E-02
 2.796667E+02 410 976 1816 840 41 65 72 21 19 40 0 200 378 2170 509 200 0 0 121 0 0 321 630 0 4.079229E-02
 2.800000E+02 406 804 1638 834 50 66 74 20 22 34 0 200 373 2177 494 216 0 0 113 0 0 329 607 0 4.088154E-02
 2.803333E+02 404 693 1510 817 40 66 74 20 10 23 0 197 379 2181 491 224 0 0 104 0 0 328 595 0 4.095954E-02
 2.806667E+02 402 561 1377 816 43 65 66 15 8 16 0 200 384 2161 514 223 0 0 102 0 0 325 616 0 4.103195E-02
 2.810000E+02 397 453 1275 822 42 66 68 20 8 22 0 200 383 2133 530 223 0 0 114 0 0 337 644 0 4.110510E-02
 2.813333E+02 396 383 1197 814 41 65 67 24 11 16 0 199 382 2148 528 208 0 0 116 0 0 324 644 0 4.117836E-02
 2.816667E+02 393 309 1119 810 47 66 74 23 7 12 0 199 376 2138 527 217 0 0 118 0 0 335 645 0 4.124650E-02
 2.820000E+02 391 261 1074 813 42 66 67 25 3 13 0 200 377 2121 540 219 0 0 120 0 0 339 660 0 4.130781E-02
 2.823333E+02 390 2116 2959 843 39 64 62 21 7 43 0 200 380 2093 566 217 0 0 124 0 0 341 690 0 4.140050E-02
 2.826667E+02 389 1758 2592 834 46 64 65 21 14 34 0 200 382 2123 548 205 0 0 124 0 0 329 672 0 4.148692E-02
 2.830000E+02 383 1454 2291 837 44 65 72 22 14 37 0 200 379 2136 537 211 0 0 116 0 0 327 653 0 4.157025E-02
 2.833333E+02 381 1196 2025 829 43 65 69 19 12 29 0 200 369 2150 511 221 0 0 118 0 0 339 629 0 4.165776E-02
 2.836667E+02 378 994 1834 840 46 66 72 19 15 40 0 200 375 2121 539 230 0 0 110 0 0 340 649 0 4.175245E-02
 2.840000E+02 375 808 1644 836 42 66 72 19 10 38 0 199 369 2122 542 226 0 0 110 0 0 336 652 0 4.183163E-02
 2.843333E+02 375 649 1483 834 36 66 69 19 12 34 0 200 356 2120 543 225 0 0 112 0 0 337 655 0 4.190819E-02
 2.846667E+02 374 555 1385 830 43 66 59 15 16 30 0 200 351 2132 528 222 0 0 118 0 0 340 646 0 4.199093E-02
 2.850000E+02 370 464 1288 824 46 65 73 15 20 24 0 200 345 2151 508 219 0 0 122 0 0 341 630 0 4.207265E-02
 2.853333E+02 370 388 1209 821 49 66 73 18 10 23 0 199 344 2141 521 211 0 0 127 0 0 338 648 0 4.214691E-02
 2.856667E+02 368 330 1137 807 46 65 65 19 9 13 0 197 346 2115 544 211 0 0 130 0 0 341 674 0 4.221682E-02
 2.860000E+02 366 270 1083 813 46 64 68 24 5 13 0 200 345 2099 561 206 0 0 134 0 0 340 695 0 4.228139E-02
 2.863333E+02 364 2179 3018 839 43 62 69 25 12 41 0 199 339 2102 558 211 0 0 129 0 0 340 687 0 4.237111E-02
 2.866667E+02 361 1779 2625 846 40 63 69 24 15 46 0 200 334 2107 537 230 0 0 126 0 0 356 663 0 4.245435E-02
 2.870000E+02 359 1468 2309 841 45 64 67 20 18 41 0 200 331 2111 534 237 0 0 118 0 0 355 652 0 4.253678E-02
 2.873333E+02 354 1208 2047 839 44 62 78 22 13 39 0 200 335 2123 522 239 0 0 116 0 0 355 638 0 4.262701E-02
 2.876667E+02 354 1000 1844 844 50 64 75 28 13 44 0 200 342 2141 525 219 0 0 115 0 0 334 640 0 4.271534E-02
 2.880000E+02 351 829 1672 843 49 63 64 26 14 43 0 200 345 2130 531 223 0 0 116 0 0 339 647 0 4.279726E-02
 2.883333E+02 348 696 1533 837 40 64 63 22 9 37 0 200 345 2141 517 236 0 0 106 0 0 342 623 0 4.287817E-02
 2.886667E+02 345 579 1413 834 47 63 67 23 9 34 0 200 345 2130 530 227 0 0 113 0 0 340 643 0 4.295623E-02
 2.890000E+02 343 500 1318 818 41 62 72 23 16 22 0 198 341 2121 526 255 0 0 98 0 0 353 624 0 4.303309E-02
 2.893333E+02 341 416 1240 824 39 64 72 23 11 24 0 200 348 2140 522 243 0 0 95 0 0 338 617 0 4.310845E-02
 2.896667E+02 337 348 1164 816 44 63 66 25 4 18 0 199 345 2149 532 222 0 0 97 0 0 319 629 0 4.317418E-02
 2.900000E+02 336 293 1103 810 41 62 70 22 7 12 0 199 339 2139 541 218 0 0 102 0 0 320 643 0 4.324249E-02
 2.903333E+02 333 2208 3046 838 43 61 66 24 9 38 0 200 342 2158 532 204 0 0 106 0 0 310 638 0 4.332642E-02
 2.906667E+02 332 1796 2645 849 45 61 68 27 13 49 0 200 341 2165 535 202 0 0 98 0 0 300 633 0 4.341784E-02
 2.910000E+02 331 1493 2330 837 44 60 81 27 15 37 0 200 338 2156 539 202 0 0 103 0 0 305 642 0 4.350900E-02
 2.913333E+02 331 1234 2068 834 36 62 73 27 14 34 0 200 332 2176 524 192 0 0 108 0 0 300 632 0 4.359192E-02
 2.916667E+02 325 1000 1837 837 38 59 61 19 5 37 0 200 326 2167 522 196 0 0 115 0 0 311 637 0 4.367966E-02
 2.920000E+02 323 825 1662 837 33 57 64 20 10 37 0 200 321 2166 530 186 0 0 118 0 0 304 648 0 4.375873E-02
 2.923333E+02 321 679 1513 834 42 58 70 19 14 34 0 200 319 2166 537 176 0 0 121 0 0 297 658 0 4.384497E-02
 2.926667E+02 320 574 1399 825 41 58 68 21 14 25 0 200 319 2157 536 187 0 0 120 0 0 307 656 0 4.392148E-02
 2.930000E+02 318 473 1298 825 38 57 75 20 8 27 0 199 317 2150 541 192 0 0 117 0 0 309 658 0 4.398891E-02
 2.933333E+02 315 407 1229 822 36 57 67 26 6 22 0 200 318 2141 548 189 0 0 122 0 0 311 670 0 4.406071E-02
 2.936667E+02 311 342 1155 813 43 57 64 24 4 13 0 200 316 2150 549 187 0 0 114 0 0 301 663 0 4.412753E-02
 2.940000E+02 311 285 1097 812 41 58 76 20 6 14 0 199 323 2159 538 188 0 0 115 0 0 303 653 0 4.419625E-02
 2.943333E+02 310 237 1046 809 37 55 74 26 5 11 0 199 327 2172 529 182 0 0 117 0 0 299 646 0 4.426129E-02
 2.946667E+02 308 204 1001 797 42 57 73 18 4 5 0 196 330 2157 563 161 0 0 119 0 0 280 682 0 4.432103E-02
 2.950000E+02 308 175 977 802 39 57 69 21 6 10 0 196 327 2169 552 158 0 0 121 0 0 279 673 0 4.437610E-02
 2.953333E+02 306 146 948 802 39 58 78 21 6 8 0 197 325 2157 575 148 0 0 120 0 0 268 695 0 4.443518E-02
 2.956667E+02 305 123 909 786 32 58 69 19 5 6 0 190 321 2130 596 152 0 0 122 0 0 274 718 0 4.449388E-02
 2.960000E+02 304 106 890 784 37 58 75 19 4 6 0 189 323 2099 623 151 0 0 127 0 0 278 750 0 4.454237E-02
 2.963333E+02 301 101 875 774 42 57 68 16 2 2 0 187 330 2099 624 153 0 0 124 0 0 277 748 0 4.459434E-02
 2.966667E+02 300 86 853 767 40 58 61 15 2 3 0 182 324 2083 635 152 0 0 130 0 0 282 765 0 4.464903E-02
 2.970000E+02 297 68 843 775 46 58 64 16 1 1 0 187 332 2059 647 163 0 0 131 0 0 294 778 0 4.470098E-02
 2.973333E+02 296 75 827 752 44 58 71 21 0 2 0 175 330 2023 663 179 0 0 135 0 0 314 798 0 4.475488E-02
 2.976667E+02 296 67 814 747 40 58 57 29 2 1 0 173 331 1989 687 187 0 0 137 0 0 324 824 0 4.480488E-02
 2.980000E+02 294 63 806 743 40 57 63 24 1 1 0 172 326 1972 702 188 0 0 138 0 0 326 840 0 4.485331E-02
 2.983333E+02 291 66 796 730 36 58 66 25 0 0 0 165 335 1967 709 182 0 0 142 0 0 324 851 0 4.490718E-02
 2.986667E+02 289 69 787 718 36 57 70 26 0 0 0 160 331 1944 726 192 0 0 138 0 0 330 864 0 4.495529E-02
 2.990000E+02 284 57 774 717 32 57 67 30 2 1 0 158 331 1940 724 193 0 0 143 0 0 336 867 0 4.500246E-02
 2.993333E+02 283 53 765 712 33 57 64 22 1 4 0 156 336 1933 728 195 0 0 144 0 0 339 872 0 4.506059E-02
 2.996667E+02 279 59 757 698 36 54 68 20 3 2 0 150 335 1922 744 185 0 0 149 0 0 334 893 0 4.511548E-02
 3.000000E+02 276 42 749 707 31 53 74 21 3 1 0 155 332 1897 756 194 0 0 153 0 0 347 909 0 4.516314E-02
 3.003333E+02 274 48 739 691 34 54 71 30 4 1 0 147 332 1878 768 208 0 0 146 0 0 354 914 0 4.521903E-02
 3.006667E+02 274 57 734 677 35 54 61 19 5 3 0 137 329 1876 764 209 0 0 151 0 0 360 915 0 4.527491E-02
 3.010000E+02 272 35 733 698 38 54 78 27 2 2 0 151 326 1871 755 220 0 0 154 0 0 374 909 0 4.533159E-02
 3.013333E+02 272 46 728 682 38 54 58 23 3 2 0 141 326 1851 767 220 0 0 162 0 0 382 929 0 4.538542E-02
 3.016667E+02 272 45 727 682 39 54 65 22 0 2 0 140 332 1824 777 219 0 0 180 0 0 399 957 0 4.543316E-02
 3.020000E+02 270 35 721 686 39 54 74 25 2 4 0 144 319 1821 767 217 0 0 195 0 0 412 962 0 4.548060E-02
 3.023333E+02 267 36 716 680 35 54 67 20 5 2 0 141 317 1815 784 215 0 0 186 0 0 401 970 0 4.553205E-02
 3.026667E+02 265 30 709 679 29 52 64 24 5 1 0 141 322 1805 788 212 0 0 195 0 0 407 983 0 4.558641E-02
 3.030000E+02 263 46 702 656 36 54 67 26 4 2 0 130 321 1806 789 201 0 0 204 0 0 405 993 0 4.564124E-02
 3.033333E+02 260 35 693 658 31 54 63 27 4 2 0 133 319 1810 773 211 0 0 206 0 0 417 979 0 4.569360E-02
 3.036667E+02 260 31 688 657 38 53 68 27 2 3 0 131 319 1794 791 210 0 0 205 0 0 415 996 0 4.574891E-02
 3.040000E+02 259 21 688 667 31 54 74 26 2 1 0 137 317 1799 790 208 0 0 203 0 0 411 993 0 4.580379E-02
 3.043333E+02 257 26 683 657 30 54 66 18 2 1 0 131 317 1793 787 213 0 0 207 0 0 420 994 0 4.585762E-02
 3.046667E+02 255 36 684 648 36 53 69 20 4 0 0 127 316 1771 797 220 0 0 212 0 0 432 1009 0 4.591105E-02
 3.050000E+02 254 38 680 642 33 53 55 21 2 0 0 124 315 1783 785 216 0 0 216 0 0 432 1001 0 4.596559E-02
 3.053333E+02 254 37 678 641 38 54 69 28 3 1 0 125 316 1771 786 229 0 0 214 0 0 443 1000 0 4.601771E-02
 3.056667E+02 253 29 675 646 36 53 69 31 2 2 0 125 311 1788 768 234 0 0 210 0 0 444 978 0 4.606831E-02
 3.060000E+02 253 33 673 640 31 51 78 29 1 2 0 124 312 1781 767 241 0 0 211 0 0 452 978 0 4.612251E-02
 3.063333E+02 252 29 670 641 38 52 65 30 4 3 0 124 323 1780 769 231 0 0 220 0 0 451 989 0 4.617369E-02
 3.066667E+02 252 20 663 643 29 52 62 27 4 3 0 124 325 1779 762 242 0 0 217 0 0 459 979 0 4.622437E-02
 3.070000E+02 249 34 662 628 37 52 60 30 2 2 0 124 325 1781 764 240 0 0 215 0 0 455 979 0 4.627551E-02
 3.073333E+02 249 37 658 621 35 50 73 37 2 1 0 114 327 1774 770 241 0 0 215 0 0 456 985 0 4.632788E-02
 3.076667E+02 249 18 655 637 33 50 68 35 2 3 0 123 326 1763 774 249 0 0 214 0 0 463 988 0 4.637621E-02
 3.080000E+02 249 29 650 621 28 50 58 33 4 1 0 114 325 1749 780 256 0 0 215 0 0 471 995 0 4.643215E-02
 3.083333E+02 246 34 646 612 29 49 64 34 3 2 0 119 324 1757 764 258 0 0 221 0 0 479 985 0 4.648640E-02
 3.086667E+02 246 25 644 619 36 50 66 30 3 3 0 118 323 1758 756 267 0 0 219 0 0 486 975 0 4.652951E-02
 3.090000E+02 245 41 647 606 35 50 71 31 2 4 0 107 315 1765 749 264 0 0 222 0 0 486 971 0 4.657990E-02
 3.093333E+02 244 38 649 611 34 50 70 36 3 5 0 110 315 1762 749 267 0 0 222 0 0 489 971 0 4.662908E-02
 3.096667E+02 243 22 650 628 30 49 75 34 3 2 0 118 315 1767 744 265 0 0 224 0 0 489 968 0 4.668166E-02
 3.100000E+02 243 27 642 615 32 49 63 33 3 3 0 111 318 1755 753 277 0 0 215 0 0 492 968 0 4.673389E-02
 3.103333E+02 239 29 634 605 28 50 60 26 3 1 0 110 317 1759 751 269 0 0 221 0 0 490 972 0 4.678653E-02
 3.106667E+02 238 23 636 613 30 49 63 25 6 1 0 113 311 1768 748 264 0 0 220 0 0 484 968 0 4.684154E-02
 3.110000E+02 237 38 635 597 33 50 70 28 4 1 0 105 316 1765 741 277 0 0 217 0 0 494 958 0 4.689280E-02
 3.113333E+02 235 34 634 600 37 50 67 26 2 2 0 110 312 1771 742 267 0 0 220 0 0 487 962 0 4.694236E-02
 3.116667E+02 233 29 634 605 34 50 66 30 5 3 0 109 310 1766 739 281 0 0 214 0 0 495 953 0 4.699579E-02
 3.120000E+02 230 29 632 603 36 50 76 37 3 1 0 111 315 1770 736 285 0 0 209 0 0 494 945 0 4.704750E-02
 3.123333E+02 229 46 627 581 31 50 68 32 1 1 0 102 320 1768 738 283 0 0 211 0 0 494 949 0 4.709920E-02
 3.126667E+02 227 25 622 597 27 50 72 34 4 1 0 104 323 1773 726 292 0 0 209 0 0 501 935 0 4.714551E-02
 3.130000E+02 226 26 623 597 29 49 68 33 2 1 0 104 323 1770 724 304 0 0 202 0 0 506 926 0 4.719777E-02
 3.133333E+02 224 27 626 599 32 50 61 39 3 3 0 104 323 1785 712 296 0 0 207 0 0 503 919 0 4.724731E-02
 3.136667E+02 224 26 621 595 34 50 55 36 3 1 0 104 317 1782 717 292 0 0 209 0 0 501 926 0 4.730294E-02
 3.140000E+02 221 27 622 595 36 50 74 34 2 1 0 104 309 1764 725 300 0 0 211 0 0 511 936 0 4.735587E-02
 3.143333E+02 221 24 621 597 34 49 67 31 3 1 0 104 313 1750 741 297 0 0 212 0 0 509 953 0 4.741117E-02
 3.146667E+02 218 22 622 600 31 49 72 38 4 0 0 107 313 1745 733 300 0 0 222 0 0 522 955 0 4.745951E-02
 3.150000E+02 218 25 621 596 33 50 70 37 4 0 0 106 312 1738 741 295 0 0 226 0 0 521 967 0 4.750695E-02
 3.153333E+02 218 13 618 605 31 50 68 31 4 1 0 105 312 1728 747 290 0 0 235 0 0 525 982 0 4.755855E-02
 3.156667E+02 217 22 613 591 36 49 64 32 5 1 0 106 306 1751 731 282 0 0 236 0 0 518 967 0 4.761231E-02
 3.160000E+02 215 36 610 574 31 50 63 35 4 2 0 95 308 1751 726 285 0 0 238 0 0 523 964 0 4.766794E-02
 3.163333E+02 213 19 605 586 32 50 66 32 2 0 0 106 308 1742 733 285 0 0 240 0 0 525 973 0 4.772318E-02
 3.166667E+02 211 30 604 574 38 50 67 32 2 0 0 93 312 1728 751 278 0 0 243 0 0 521 994 0 4.777491E-02
 3.170000E+02 211 24 599 575 30 50 55 31 1 1 0 95 307 1729 742 287 0 0 242 0 0 529 984 0 4.782169E-02
